,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-02-17 19:12:39,0.08210864788319742,0.07737858293862004,0.07785482689584453,0.049173836613115876
2004-02-17 19:22:39,0.08246823575369891,0.07761052785780558,0.07849274866936862,0.04821338932565067
2004-02-17 19:32:39,0.08077660041994239,0.07797680550808143,0.0777223008935983,0.04817847551149959
2004-02-17 19:42:39,0.08004282435665805,0.07892157820206064,0.07984447482787245,0.04832057229356903
2004-02-17 19:52:39,0.08164163289223106,0.07895888471116752,0.07830606963230625,0.04901362371209532
2004-02-17 20:02:39,0.08117154157917866,0.07860134772205674,0.08164837150251478,0.048306313784852783
2004-02-17 20:12:39,0.07993393232091411,0.07761033253576835,0.07889301235411886,0.04885619415010499
2004-02-17 20:22:39,0.07949846183895698,0.07879749987792373,0.08079046828458421,0.048006738610283706
2004-02-17 20:32:39,0.07918692318960886,0.07822276478343669,0.07864387909565895,0.0489248986766932
2004-02-17 20:42:39,0.07678431564041212,0.07772806289369599,0.07835226329410616,0.04810210459495092
2004-02-17 20:52:39,0.07915933395185312,0.07845304946530592,0.07793427413447923,0.048655354265345
2004-02-17 21:02:39,0.07823511890229015,0.07930470237804581,0.0781457102397578,0.04783026514966551
2004-02-17 21:12:39,0.07803891791591387,0.07746916353337566,0.07842326285463158,0.0480306655598418
2004-02-17 21:22:39,0.07697641486400704,0.0782073343424972,0.07976297670784706,0.04832906880218761
2004-02-17 21:32:39,0.07928643976756677,0.07849748522877094,0.08013799501928805,0.04813877630743689
2004-02-17 21:42:39,0.07752302358513599,0.07836491039601544,0.07859216758630792,0.04716455881634845
2004-02-17 21:52:39,0.07971248596122858,0.07922134869866694,0.07824884027540406,0.04819292934225305
2004-02-17 22:02:39,0.07791313052395137,0.0770969285609649,0.07967161482494262,0.04807983788270912
2004-02-17 22:12:39,0.07740934615948045,0.0786400214854241,0.08211128473069973,0.0479624005078373
2004-02-17 22:22:39,0.07883505053957712,0.07788578543874211,0.07905273695004639,0.04827872454709703
2004-02-17 22:32:39,0.0794924068558035,0.07742189560037112,0.0777237658088774,0.04777928609795401
2004-02-17 22:42:39,0.07956091606035452,0.07791044484593973,0.07734669661604571,0.04801445383075346
2004-02-17 22:52:39,0.0807106304018751,0.0774900141608477,0.07950192880511743,0.048853117828018953
2004-02-17 23:02:39,0.08080638703061674,0.07831085502221788,0.07950002441525465,0.04830621612383417
2004-02-17 23:12:39,0.08019312466429024,0.07751897065286391,0.07950080570340348,0.04772527955466577
2004-02-17 23:22:39,0.08107407588261145,0.07823023585135994,0.07759114214561258,0.04787421260803751
2004-02-17 23:32:39,0.07880624053908883,0.07679979491186095,0.07800429708481861,0.0477218125885053
2004-02-17 23:42:39,0.08146979832999658,0.07762659309536599,0.08132809219200156,0.04772195908003321
2004-02-17 23:52:39,0.08140876019336882,0.07892011328678158,0.07868221104546119,0.04771185116460765
2004-02-18 00:02:39,0.08114209678206943,0.07854431368719175,0.08020899457981347,0.04732506470042483
2004-02-18 00:12:39,0.08159934567117534,0.07758679623028468,0.0793136383612481,0.04801230528834416
2004-02-18 00:22:39,0.08100180672884419,0.07682167098002833,0.0783575858196201,0.04774652082621222
2004-02-18 00:32:39,0.08333883490404807,0.07782963035304459,0.07942858538014551,0.04845348893988964
2004-02-18 00:42:39,0.08225128180086919,0.07770022950339373,0.07786898774354219,0.04743131988866644
2004-02-18 00:52:39,0.08296874847404659,0.0782297963767762,0.07800424825430928,0.04764978758728454
2004-02-18 01:02:39,0.08414927486693687,0.07795942184676986,0.07994540749060011,0.04794506567703502
2004-02-18 01:12:39,0.08430797402216905,0.07809341276429514,0.07998735289809072,0.04923272620733435
2004-02-18 01:22:39,0.08319610332535769,0.07706040334000684,0.07921446359685533,0.04712271106987646
2004-02-18 01:32:39,0.08433824893793643,0.07736920748083402,0.07849470188974071,0.04734025098881783
2004-02-18 01:42:39,0.08413555349382294,0.07672513306313786,0.07884823477708873,0.04643073392255481
2004-02-18 01:52:39,0.08273109038527272,0.07838751892182236,0.08011934176473459,0.0478630304214073
2004-02-18 02:02:39,0.08330377459836906,0.07727701547927145,0.07878748962351677,0.04716792812149031
2004-02-18 02:12:39,0.08389755359148396,0.07778934518287027,0.08066028614678451,0.04734327848039455
2004-02-18 02:22:39,0.08458669856926608,0.07735226329410617,0.08002763806826504,0.04738483324381073
2004-02-18 02:32:39,0.08438214756579912,0.07915176522291127,0.08002929830558134,0.047330094242882946
2004-02-18 02:42:39,0.08446979832999657,0.07882328238683528,0.07957986229796378,0.04836896332828752
2004-02-18 02:52:39,0.08491527906636066,0.07752028907661505,0.07833317056496898,0.04681610430196787
2004-02-18 03:02:39,0.0858034083695493,0.0785918257727428,0.08027223008935983,0.04798207920308609
2004-02-18 03:12:39,0.08653176424630109,0.07872161726646808,0.07865120367205429,0.04799296840666049
2004-02-18 03:22:39,0.08473646174129595,0.07784569559060502,0.07856946139948238,0.04783490404804922
2004-02-18 03:32:39,0.08602802871233947,0.07954006543288247,0.0815432882464964,0.047651398994091515
2004-02-18 03:42:39,0.10158137604375213,0.0787220567410518,0.08067713267249377,0.04829942868304117
2004-02-18 03:52:39,0.10178763611504468,0.07934303432784803,0.08043400556667807,0.049179354460667034
2004-02-18 04:02:39,0.10004785389911618,0.07984593974315152,0.0815608672298452,0.049524195517359246
2004-02-18 04:12:39,0.10487831437081888,0.08097895405049076,0.08131798427657601,0.0488652766248352
2004-02-18 04:22:39,0.10200019532203722,0.07891488842228624,0.08025953415694126,0.04853645197519411
2004-02-18 04:32:39,0.10476116997900288,0.08087572635382587,0.08196884613506518,0.04954153034816154
2004-02-18 04:42:39,0.1070246594071976,0.07925465110601104,0.08165432882464964,0.05001591874603253
2004-02-18 04:52:39,0.10450505395771278,0.08073690121587968,0.08229498510669465,0.049033888373455736
2004-02-18 05:02:39,0.10830011231017138,0.07969725084232629,0.08010215342546025,0.049802480589872564
2004-02-18 05:12:39,0.10716118951120661,0.08006929049269984,0.08076097465696568,0.04979623028468187
2004-02-18 05:22:39,0.10998842716929537,0.07971067923238441,0.08005561795009523,0.049893061184628155
2004-02-18 05:32:39,0.10994111040578153,0.07926910493676449,0.0824484105669222,0.048684652570926315
2004-02-18 05:42:39,0.11441628009180135,0.07905893842472778,0.08243615410908736,0.049787147809951665
2004-02-18 05:52:39,0.1116688314859124,0.08039928707456419,0.08102104594950925,0.049893061184628155
2004-02-18 06:02:39,0.11484847892963523,0.08122437619024366,0.08140294936276185,0.050538014551491775
2004-02-18 06:12:39,0.11693940133795597,0.08050710483910346,0.08171858977489135,0.05040255871868744
2004-02-18 06:22:39,0.11676146296205869,0.08098173738952098,0.08153498705991503,0.05004131061086967
2004-02-18 06:32:39,0.1163071439035109,0.08065388935006593,0.08402290150886274,0.05140031251525954
2004-02-18 06:42:39,0.11679330045412373,0.08111890229015088,0.08146105766883148,0.05020567410518092
2004-02-18 06:52:39,0.11825689730943893,0.08062356560378925,0.08181097709849114,0.050890521998144436
2004-02-18 07:02:39,0.11790492699838859,0.08230372576785976,0.08132184188681087,0.05070521021534255
2004-02-18 07:12:39,0.1185651643146638,0.08115240001953221,0.08233160798867133,0.050468772889301246
2004-02-18 07:22:39,0.11900620147468137,0.08172264270716344,0.08280614287807023,0.0518520435568143
2004-02-18 07:32:39,0.11833824893793643,0.08035587675179454,0.08137501831144098,0.05132594364959227
2004-02-18 07:42:39,0.11680848674251673,0.07958440353532888,0.0828589286586259,0.0500969285609649
2004-02-18 07:52:39,0.1219739733385419,0.081127642951316,0.08292572879535136,0.05112886371404854
2004-02-18 08:02:39,0.12400761755945112,0.08210469261194395,0.08161047902729625,0.05157468626397774
2004-02-18 08:12:39,0.12353488939889644,0.08072103130035647,0.08227403681820401,0.051297475462669086
2004-02-18 08:22:39,0.12379339811514234,0.08194794667708384,0.08308667415401143,0.052141657307485725
2004-02-18 08:32:39,0.1206158503833195,0.08125479759753894,0.08450778846623372,0.051176131647053084
2004-02-18 08:42:39,0.11739445285414328,0.08120796913911812,0.08176659016553543,0.05039196249816886
2004-02-18 08:52:39,0.11564798085844037,0.08029239708970165,0.08181966892914694,0.05121124078324137
2004-02-18 09:02:39,0.11735592558230382,0.08112896137506713,0.08225137946188779,0.051345085209238736
2004-02-18 09:12:39,0.11812451779872063,0.08235856242980615,0.08346398749938962,0.05240709995605255
2004-02-18 09:22:39,0.12217759656233214,0.08179266565750282,0.08287196640460959,0.051331852141217826
2004-02-18 09:32:39,0.11730162605595977,0.08082128033595391,0.08181073294594463,0.05171131402900533
2004-02-18 09:42:39,0.11561638751892182,0.08034015332779922,0.08282294057327018,0.05110840373065092
2004-02-18 09:52:39,0.11779955075931442,0.08048752380487328,0.08241398505786415,0.05152961570389179
2004-02-18 10:02:39,0.11536891449777821,0.08099897455930466,0.08300180672884418,0.05135177498901314
2004-02-18 10:12:39,0.12012285756140437,0.0830018555593535,0.08447751355046633,0.05184423067532596
2004-02-18 10:22:39,0.11886771815030032,0.08093578788026759,0.0819227501342839,0.05088412520142585
2004-02-18 10:32:39,0.11673568045314713,0.08106304018750916,0.08310562039162069,0.05127525758093657
2004-02-18 10:42:39,0.1162981590897993,0.08072293569021925,0.08116475413838567,0.05029195761511793
2004-02-18 10:52:39,0.11142795058352459,0.0817083841984472,0.08262117290883345,0.051784559792958644
2004-02-18 11:02:39,0.11010522974754626,0.07996132623663264,0.08450402851701742,0.050485375262463994
2004-02-18 11:12:39,0.10920572293569022,0.08054660872112895,0.08265022706186825,0.05053781922945456
2004-02-18 11:22:39,0.10898129791493726,0.08107163435714634,0.08235773231114801,0.05183002099711901
2004-02-18 11:32:39,0.10960134772205674,0.08130206553054348,0.08385819620098638,0.05088866643879096
2004-02-18 11:42:39,0.10869656721519606,0.08059578104399628,0.08292250598173738,0.051471507397822164
2004-02-18 11:52:39,0.11875130621612383,0.08250002441525466,0.08467644904536355,0.053531275941208066
2004-02-18 12:02:39,0.1219379364226769,0.08189115679476537,0.08430348161531324,0.052457346550124524
2004-02-18 12:12:39,0.1160880902387812,0.08380389667464232,0.08519771473216466,0.05321016651203672
2004-02-18 12:22:39,0.11481141657307485,0.08328004297084819,0.0849118609307095,0.05415420674837639
2004-02-18 12:32:39,0.11596362127056985,0.08255866985692661,0.08478485277601444,0.05349186972020118
2004-02-18 12:42:39,0.11243073392255482,0.0831811611895112,0.08620645539332976,0.05319092729137166
2004-02-18 12:52:39,0.10986571609941892,0.08405332291615801,0.08466565750280775,0.053132428341227604
2004-02-18 13:02:39,0.11151799404267787,0.08417578983348796,0.08578529225059818,0.05307129254358123
2004-02-18 13:12:39,0.11318799746081351,0.0842096782069437,0.08655251721275453,0.05392401972752576
2004-02-18 13:22:39,0.11035128668392011,0.08403164217002783,0.08557151228087308,0.05369173299477514
2004-02-18 13:32:39,0.10866546218077056,0.08523121246154597,0.08530567898823187,0.053981932711558184
2004-02-18 13:42:39,0.11058982372186141,0.08521548903755066,0.0853064114458714,0.05395893354167684
2004-02-18 13:52:39,0.112854582743298,0.08475633575858196,0.0856952976219542,0.05415318130768105
2004-02-18 14:02:39,0.11329049269983886,0.08604140827188829,0.08773201816494947,0.05396342594853265
2004-02-18 14:12:39,0.11240529322720835,0.08514658918892525,0.08528819766590166,0.05511621661213927
2004-02-18 14:22:39,0.11148781678792909,0.08665310806191709,0.08842047951560135,0.05516870940963915
2004-02-18 14:32:39,0.11250222178817325,0.08533419600566435,0.08662161238341717,0.05425001220762733
2004-02-18 14:42:39,0.11693520191415596,0.0863154939206016,0.08865310806191709,0.05661746179012647
2004-02-18 14:52:39,0.11234532936178523,0.08708071683187656,0.0864279505835246,0.05507285511987891
2004-02-18 15:02:39,0.10555979295864056,0.08582816543776553,0.08795297621954197,0.05368802187606817
2004-02-18 15:12:39,0.10124796132623663,0.08751130426290345,0.08925948532643195,0.05531339420870159
2004-02-18 15:22:39,0.09898725523707212,0.08847126324527564,0.0900728062893696,0.05471868743590996
2004-02-18 15:32:39,0.09555945114507544,0.08646887055031983,0.08881620196298647,0.05515142340934615
2004-02-18 15:42:39,0.0948214268274818,0.08918438400312514,0.0908522877093608,0.05442287221055716
2004-02-18 15:52:39,0.09397934469456516,0.08796562332145126,0.0906818692318961,0.05472435177498903
2004-02-18 16:02:39,0.09208696713706724,0.08862239367156599,0.08906470042482544,0.05420352556277162
2004-02-18 16:12:39,0.09362219834952878,0.09012271106987646,0.09160608428145907,0.05401972752575809
2004-02-18 16:22:39,0.09314063186679036,0.0885476829923336,0.09085341081107476,0.05390844279505835
2004-02-18 16:32:39,0.09339186483715026,0.08821563552907857,0.09190355974412813,0.05373084623272622
2004-02-18 16:42:39,0.09741354558328043,0.0915431905854778,0.09223458176668782,0.05494526099907222
2004-02-18 16:52:39,0.0993531422432736,0.09029273890326676,0.0920947311880463,0.05491371649006299
2004-02-18 17:02:39,0.10904594950925338,0.09257966697592655,0.09441686605791298,0.05527496459788076
2004-02-18 17:12:39,0.1151085013916695,0.09140377948141999,0.09416040822305777,0.054265882123150554
2004-02-18 17:22:39,0.12250510278822209,0.09348659602519654,0.09392548464280483,0.05558621026417306
2004-02-18 17:32:39,0.1297589726060843,0.09475804482640755,0.09573402021583084,0.05706040334000684
2004-02-18 17:42:39,0.13361716880707067,0.09424351774989012,0.0968938913032863,0.05523980663118317
2004-02-18 17:52:39,0.13430230968308998,0.09511167537477415,0.09813789735826944,0.0569379852531862
2004-02-18 18:02:39,0.13458806582352656,0.09248801210996631,0.09547941794032912,0.05669456516431466
2004-02-18 18:12:39,0.12972708628350993,0.09370496606279603,0.09651140192392206,0.05603032374627668
2004-02-18 18:22:39,0.12410737828995558,0.09344484593974314,0.09736549636212706,0.05535358171785733
2004-02-18 18:32:39,0.1294179403291176,0.09592084574442111,0.1004791249572733,0.05651320865276625
2004-02-18 18:42:39,0.1310417500854534,0.09432994775135504,0.09803442550905805,0.055412959617168814
2004-02-18 18:52:39,0.13030577664925044,0.0950066897797744,0.09838288002343865,0.057173787782606574
2004-02-18 19:02:39,0.14065691684164267,0.09703950388202548,0.10009233849309049,0.05794809316861175
2004-02-18 19:12:39,0.13239401337955956,0.0980595243908394,0.10292323843937694,0.057876947116558435
2004-02-18 19:22:39,0.127039748034572,0.09623482591923434,0.10168479906245423,0.0596777186386054
2004-02-18 19:32:39,0.1300288100004883,0.09587743542165146,0.10046369451633379,0.05938131744714098
2004-02-18 19:42:39,0.12517647346061817,0.09817813369793446,0.10265882123150544,0.06033146149714342
2004-02-18 19:52:39,0.12989481908296305,0.09961897553591484,0.10318116118951119,0.061055910933151034
2004-02-18 20:02:39,0.12621617266468088,0.10043102690561062,0.10605293227208361,0.06239640607451536
2004-02-18 20:12:39,0.13544069534645248,0.1017043312661751,0.1064833243810733,0.06462800918013574
2004-02-18 20:22:39,0.13354211631427318,0.10145842082132915,0.10754909907710337,0.06581634845451437
2004-02-18 20:32:39,0.12993945016846525,0.10316079886713218,0.10658909126422188,0.06447736705893843
2004-02-18 20:42:39,0.1292495727330436,0.10409248498461839,0.10917408076566237,0.0643731627520875
2004-02-18 20:52:39,0.12224161336002734,0.10455798622979637,0.11011802334098345,0.0638742126080375
2004-02-18 21:02:39,0.11611880462913228,0.10358699155232187,0.1103264807851946,0.062111724205283464
2004-02-18 21:12:39,0.12288246496410957,0.10409897944235558,0.11085717076029102,0.06345187753308267
2004-02-18 21:22:39,0.13251594316128718,0.1049158650324723,0.11111001513745788,0.06504336149226037
2004-02-18 21:32:39,0.13016626788417404,0.10209644025587188,0.11018496996923678,0.060789686996435374
2004-02-18 21:42:39,0.13848918404218954,0.1020349138141511,0.10960862346794278,0.0626754724351775
2004-02-18 21:52:39,0.14576908052150983,0.10522886859709947,0.1133862981590898,0.06305200449240686
2004-02-18 22:02:39,0.15188344157429565,0.10471214414766346,0.11432023048000389,0.06350910688998486
2004-02-18 22:12:39,0.16506318667903705,0.1051106987645881,0.11372488891059132,0.06414605205332292
2004-02-18 22:22:39,0.1890864300014649,0.10693730162605596,0.11292514282923971,0.06900117193222326
2004-02-18 22:32:39,0.14993813174471413,0.10662185653596368,0.11555471458567314,0.06563591972264272
2004-02-18 22:42:39,0.14828526783534351,0.10488148835392352,0.11774110063967966,0.06880287123394696
2004-02-18 22:52:39,0.14838351482005957,0.10732955710728062,0.11926436837736218,0.0698651301333073
2004-02-18 23:02:39,0.1290345231700767,0.10422613408857855,0.11637394404023635,0.06610474144245325
2004-02-18 23:12:39,0.1258830997607305,0.10634386444650616,0.11738771424385958,0.06691342350700719
2004-02-18 23:22:39,0.13192426388007228,0.10599848625421163,0.11808662532350211,0.06888251379461888
2004-02-18 23:32:39,0.12967239611309145,0.10725142829239709,0.11939699204062698,0.06899936520337907
2004-02-18 23:42:39,0.15187968162507937,0.10857468626397775,0.12052839494115923,0.07050471214414766
2004-02-18 23:52:39,0.1458592216416817,0.10800527369500465,0.12064544167195664,0.06864090043459153
2004-02-19 00:02:39,0.160894819082963,0.1086492016211729,0.12114732164656478,0.07063089018018458
2004-02-19 00:12:39,0.14288246496410958,0.11087098979442356,0.1256911958591728,0.07058484300991259
2004-02-19 00:22:39,0.12944904536354315,0.10921636798671809,0.12521563552907858,0.06833678402265737
2004-02-19 00:32:39,0.1235695102299917,0.1037194687240588,0.12050656770350114,0.06748073636408028
2004-02-19 00:42:39,0.12453952829728016,0.10220391620684605,0.11899282191513257,0.06735592558230383
2004-02-19 00:52:39,0.139823721861419,0.10922017676644366,0.12168401777430538,0.0737326041310611
2004-02-19 01:02:39,0.160900141608477,0.11404863518726499,0.12372361931734947,0.078551784755115
2004-02-19 01:12:39,0.1774134479222618,0.11349802236437326,0.1225184823477709,0.07930133307290395
2004-02-19 01:22:39,0.1533243810732946,0.1064635968553152,0.11563572440060552,0.0741501538161043
2004-02-19 01:32:39,0.17944972899067338,0.1098258704038283,0.115633868841252,0.0767305044191611
2004-02-19 01:42:39,0.15562410273939156,0.09783509937008643,0.10814424532447872,0.07230738805605742
2004-02-19 01:52:39,0.17179969725084232,0.0974413789735827,0.10144631085502223,0.07533429366668294
2004-02-19 02:02:39,0.1629501440500024,0.09634723375164803,0.09686019825186776,0.07186024708237708
2004-02-19 02:12:39,0.19724737536012502,0.10747795302505006,0.10160608428145904,0.07920699252893208
2004-02-19 02:22:39,0.15504370330582548,0.10284496313296548,0.0970949753405928,0.07343879095658967
2004-02-19 02:32:39,0.17242892719371064,0.12671150935104253,0.11974007519898433,0.08187113628595145
2004-02-19 02:42:39,0.2041142633917672,0.13638082914204794,0.13269866692709606,0.08884633038722596
2004-02-19 02:52:39,0.18300771522046974,0.1468081449289516,0.14963049953611013,0.08643781434640364
2004-02-19 03:02:39,0.1823161775477318,0.11339181600664096,0.13548054104204307,0.07744279505835246
2004-02-19 03:12:39,0.19476561355534938,0.11252619756824063,0.12089203574393281,0.07410034669661605
2004-02-19 03:22:39,0.2301436105278578,0.139450803261878,0.13315840617217636,0.08627867571658773
2004-02-19 03:32:39,0.22802895649201624,0.146290834513404,0.13295468528736754,0.08787562869280727
2004-02-19 03:42:39,0.280399091752527,0.14384384003125153,0.1300732945944626,0.09088153718443283
2004-02-19 03:52:39,0.2539555154060257,0.11585634064163289,0.12070604033400067,0.08710000488305093
2004-02-19 04:02:39,0.2551195370867718,0.11855368914497777,0.12533961619219688,0.09504902583133942
2004-02-19 04:12:39,0.2693385907515015,0.1492168074613018,0.146117144391816,0.10620967820694369
2004-02-19 04:22:39,0.2942306264954343,0.15253137360222668,0.1478323648615655,0.10994516333805361
2004-02-19 04:32:39,0.2998419356413887,0.12847751355046635,0.12227423214024123,0.09860164070511256
2004-02-19 04:42:39,0.24854450900922898,0.10733400068362713,0.09503672054299526,0.09074061233458665
2004-02-19 04:52:39,0.32918218663020654,0.15279530250500514,0.13407710337418818,0.10227935934371794
2004-02-19 05:02:39,0.41670853068997515,0.1499210898969676,0.14258684506079397,0.09535895307388056
2004-02-19 05:12:39,0.3519516089652815,0.13249763172029885,0.12752844377166853,0.11118702085062747
2004-02-19 05:22:39,0.33826471019092724,0.13677205918257726,0.11817198105376238,0.11686112603154451
2004-02-19 05:32:39,0.3013438644465062,0.14043581229552224,0.11146276673665705,0.11449543434738024
2004-02-19 05:42:39,0.4533354655989062,0.16101635822061625,0.13744015821085012,0.11904736559402315
2004-02-19 05:52:39,0.33758254797597537,0.13239958005762,0.14499233361003955,0.09212456662922995
2004-02-19 06:02:39,0.35111138239171835,0.15226612627569705,0.15129947751355047,0.10081742272571902
2004-02-19 06:12:39,0.0018568289467259151,0.003731578690365741,0.003655891400947312,0.001785927047219103
2004-02-19 06:22:39,0.0011683675960740274,0.000767127301137751,0.0007160994189169392,0.0016985204355681432
